EngagementID,ContentID,ProductID,EngagementDate,ContentType,Likes,CampaignID,Views,Clicks
4249,38,1,16-05-2024,SOCIALMEDIA,50,5,1562,344
4250,40,13,27-01-2023,VIDEO,735,3,5061,1573
4252,32,4,28-04-2024,SOCIALMEDIA,44,10,4265,285
4253,37,18,11/7/2024,BLOG,37,11,2880,197
4254,2,15,25-02-2023,SOCIALMEDIA,196,10,7727,784
4255,45,4,5/10/2023,SOCIALMEDIA,268,15,4265,858
4257,24,9,10/7/2024,BLOG,42,3,2375,510
4259,35,11,15-10-2023,SOCIALMEDIA,5,11,378,63
4260,22,18,25-01-2025,VIDEO,9,10,871,72
4261,47,3,16-03-2023,SOCIALMEDIA,1243,20,7984,3053
4262,8,18,4/10/2024,SOCIALMEDIA,28,11,3265,317
4263,15,11,30-05-2023,VIDEO,27,17,652,121
4264,23,5,1/2/2025,BLOG,7,19,2568,96
4265,6,15,8/10/2023,BLOG,103,17,4398,501
4268,21,15,25-11-2023,BLOG,16,3,324,72
4269,15,15,2/9/2025,BLOG,2,20,842,45
4271,16,11,20-03-2025,VIDEO,5,5,1200,43
4272,41,19,28-02-2023,BLOG,167,4,4426,745
4274,22,13,3/10/2023,BLOG,507,7,7432,1698
4275,12,18,27-08-2024,SOCIALMEDIA,59,12,4374,395
4276,17,14,6/3/2024,SOCIALMEDIA,89,7,2706,307
4277,9,16,10/4/2024,BLOG,56,10,3110,412
4278,37,12,14-02-2024,BLOG,165,19,5199,1229
4279,47,1,4/6/2025,VIDEO,4,16,869,52
4280,23,11,20-11-2025,VIDEO,0,17,346,4
4281,10,6,28-01-2024,VIDEO,272,8,5388,954
4282,35,10,19-03-2023,BLOG,998,13,5525,2368
4284,41,14,17-01-2024,SOCIALMEDIA,134,12,5159,502
4285,13,11,19-03-2024,VIDEO,43,20,2506,314
4286,41,5,25-02-2024,SOCIALMEDIA,33,1,1010,128
4287,9,8,13-11-2024,VIDEO,12,15,2959,153
4289,11,8,20-04-2025,VIDEO,16,19,1725,143
4290,2,3,7/10/2023,BLOG,131,7,2626,660
4291,49,10,20-07-2025,BLOG,1,2,787,56
4292,27,3,25-02-2023,BLOG,53,12,588,119
4293,14,13,15-03-2023,VIDEO,586,19,3981,1527
4294,8,12,14-07-2024,SOCIALMEDIA,33,18,2284,306
4296,20,20,17-04-2025,SOCIALMEDIA,6,18,2073,62
4297,48,19,2/2/2024,VIDEO,614,13,6260,1944
4299,10,2,26-10-2025,VIDEO,0,20,286,10
4301,16,10,9/3/2023,SOCIALMEDIA,899,2,6922,3093
4302,4,6,17-02-2025,BLOG,10,2,2438,188
4303,16,12,29-04-2024,VIDEO,69,20,2246,317
4304,5,12,10/9/2025,SOCIALMEDIA,0,11,599,27
4305,28,16,17-01-2024,VIDEO,55,15,828,259
4306,13,11,12/1/2025,SOCIALMEDIA,16,16,1155,169
4308,35,7,5/11/2024,SOCIALMEDIA,19,6,1763,195
4310,15,6,3/12/2025,VIDEO,0,10,524,24
4311,18,15,4/6/2024,SOCIALMEDIA,103,5,2626,409
4313,7,11,19-06-2023,SOCIALMEDIA,43,13,734,139
4314,25,2,14-06-2023,BLOG,95,1,2546,320
4317,31,17,29-05-2024,SOCIALMEDIA,29,8,1683,396
4318,5,4,29-10-2023,BLOG,67,11,1006,247
4319,19,19,31-10-2023,SOCIALMEDIA,76,14,1910,376
4320,19,1,18-03-2024,BLOG,32,7,1175,212
4321,2,16,30-03-2025,VIDEO,5,5,1346,43
4322,21,11,14-08-2023,BLOG,161,16,3104,457
4323,41,1,21-01-2023,VIDEO,212,4,3974,1146
4324,19,12,2/9/2023,BLOG,81,10,4042,763
4325,12,20,6/9/2025,SOCIALMEDIA,0,12,412,5
4326,5,19,28-01-2024,BLOG,35,11,2982,513
4327,11,5,25-06-2025,VIDEO,0,18,308,15
4331,41,20,17-11-2024,BLOG,4,17,1730,85
4332,16,20,8/7/2025,VIDEO,2,7,1011,55
4334,6,5,29-08-2023,BLOG,152,13,6683,1393
4335,37,18,3/9/2025,BLOG,0,20,130,5
4337,21,1,17-04-2024,BLOG,148,8,3813,889
4338,5,11,15-08-2024,VIDEO,19,14,2816,240
4339,5,20,11/1/2024,SOCIALMEDIA,63,14,1912,386
4340,23,13,26-09-2025,VIDEO,0,13,740,31
4341,34,20,8/12/2024,VIDEO,6,17,1229,66
4342,47,9,20-08-2024,SOCIALMEDIA,39,5,3159,290
4343,37,3,12/9/2023,BLOG,42,9,2994,501
4344,33,7,17-09-2025,BLOG,1,8,703,33
4345,49,13,7/1/2025,SOCIALMEDIA,1,12,406,15
4346,3,8,24-01-2025,VIDEO,10,19,2041,66
4347,36,7,3/6/2024,BLOG,48,17,3687,630
4348,11,8,12/7/2025,SOCIALMEDIA,0,16,612,11
4349,37,16,4/9/2025,SOCIALMEDIA,0,3,70,0
4350,8,15,5/6/2025,SOCIALMEDIA,1,15,1111,57
4351,1,9,26-01-2024,SOCIALMEDIA,110,10,3803,1081
4352,35,2,1/2/2025,BLOG,11,5,2027,94
4353,16,19,11/10/2025,VIDEO,0,10,954,25
4354,5,3,3/3/2024,VIDEO,7,11,361,36
4355,46,7,5/5/2024,VIDEO,129,2,4416,908
4356,12,7,8/8/2023,BLOG,472,3,7668,2333
4359,33,14,12/7/2024,BLOG,5,1,461,63
4360,23,7,26-02-2023,VIDEO,183,15,6271,670
4361,19,4,28-01-2023,VIDEO,238,3,2241,602
4363,20,11,16-12-2024,VIDEO,27,12,2121,288
4364,37,19,19-12-2024,SOCIALMEDIA,4,3,632,36
4365,42,12,16-08-2024,SOCIALMEDIA,57,8,2344,297
4367,23,10,27-10-2023,VIDEO,170,10,3000,801
4368,43,17,30-01-2025,VIDEO,5,10,1024,97
4369,7,17,23-08-2023,VIDEO,178,7,7814,1646
4371,46,14,6/11/2025,SOCIALMEDIA,1,6,805,29
4374,47,15,21-11-2023,BLOG,299,2,3593,1160
4375,40,3,25-10-2025,SOCIALMEDIA,0,2,182,2
4379,42,16,3/4/2023,BLOG,315,18,8844,1251
4380,9,18,26-12-2023,SOCIALMEDIA,32,16,1150,135
4381,31,5,19-04-2023,VIDEO,110,7,685,272
4382,37,19,7/5/2023,VIDEO,749,13,4375,1790
4383,20,19,17-04-2023,VIDEO,88,17,1437,476
4384,26,9,9/11/2025,SOCIALMEDIA,0,16,796,11
4385,45,19,12/5/2024,BLOG,21,8,611,134
4387,44,5,27-09-2025,SOCIALMEDIA,0,10,169,6
4388,35,1,16-12-2025,VIDEO,0,9,45,0
4389,50,9,6/9/2025,BLOG,0,1,982,27
4390,39,10,11/5/2023,VIDEO,599,2,3484,1452
4391,44,14,9/10/2023,SOCIALMEDIA,178,1,5270,666
4392,42,10,13-05-2024,SOCIALMEDIA,44,11,2479,432
4393,42,7,8/2/2023,SOCIALMEDIA,1021,15,8375,2526
4395,25,15,14-05-2025,VIDEO,1,15,226,15
4397,35,8,6/7/2023,SOCIALMEDIA,51,19,1461,312
4398,39,19,24-05-2024,BLOG,66,14,3651,933
4399,3,15,28-09-2024,SOCIALMEDIA,91,2,2756,438
4400,9,8,5/7/2023,VIDEO,123,15,1230,425
4401,9,10,3/9/2023,BLOG,290,10,6560,1793
4402,7,15,17-06-2024,BLOG,14,18,923,138
4403,27,18,7/11/2025,VIDEO,0,10,232,7
4404,43,3,10/5/2025,BLOG,6,7,2055,196
4406,24,12,18-03-2025,SOCIALMEDIA,7,19,1702,92
4409,50,2,1/3/2024,VIDEO,37,8,1159,155
4410,12,16,4/7/2024,SOCIALMEDIA,2,8,93,13
4413,30,8,6/2/2025,SOCIALMEDIA,16,3,2080,223
4415,12,20,30-04-2024,VIDEO,6,17,545,63
4417,7,9,7/11/2024,SOCIALMEDIA,8,18,1077,112
4418,50,12,28-05-2025,BLOG,11,15,1602,129
4420,9,15,11/4/2023,BLOG,586,16,4378,1953
4421,3,20,27-06-2025,BLOG,5,8,1257,101
4423,27,16,20-05-2025,VIDEO,4,4,1949,107
4424,36,6,30-12-2024,SOCIALMEDIA,20,19,2441,152
4425,23,12,24-07-2024,BLOG,41,10,3745,208
4426,27,19,15-12-2025,VIDEO,0,16,986,20
4427,31,20,6/4/2023,SOCIALMEDIA,460,10,4734,1938
4429,30,6,4/12/2024,SOCIALMEDIA,32,20,1463,237
4430,7,1,13-02-2025,SOCIALMEDIA,1,7,740,53
4431,4,1,2/6/2025,VIDEO,0,17,585,14
4432,15,12,20-01-2023,SOCIALMEDIA,609,13,4634,1614
4433,24,1,20-11-2023,BLOG,100,19,989,320
4434,39,12,3/12/2025,BLOG,0,17,98,1
4435,22,8,24-02-2025,BLOG,8,12,1946,99
4437,46,19,25-02-2023,SOCIALMEDIA,410,16,8918,3360
4438,20,15,3/9/2023,BLOG,250,20,3941,829
4440,30,9,7/6/2023,BLOG,619,10,7755,2346
4442,6,20,18-10-2023,SOCIALMEDIA,77,8,3034,346
4445,39,15,13-12-2024,VIDEO,12,10,1592,127
4446,26,20,7/6/2025,BLOG,0,11,665,13
4448,7,14,14-05-2023,BLOG,1092,1,7739,2745
4449,41,2,17-02-2023,VIDEO,275,15,3149,848
4452,36,10,21-07-2025,BLOG,6,5,1414,89
4453,41,17,19-02-2023,BLOG,849,16,6832,2319
4454,11,9,16-03-2023,SOCIALMEDIA,17,4,681,87
4455,24,18,4/8/2023,BLOG,18,7,1062,192
4458,22,5,11/1/2023,VIDEO,484,10,7823,2052
4459,24,1,3/7/2024,SOCIALMEDIA,5,5,190,29
4461,47,19,22-03-2025,BLOG,4,18,884,87
4462,22,9,21-07-2023,BLOG,607,18,7005,2794
4464,49,5,22-05-2023,VIDEO,448,2,3097,1114
4467,30,10,9/5/2024,BLOG,63,6,4049,966
4468,29,9,15-09-2025,VIDEO,0,12,930,20
4475,39,4,17-12-2023,SOCIALMEDIA,70,15,1330,447
4476,29,9,12/11/2023,SOCIALMEDIA,86,20,4466,654
4477,29,16,19-04-2024,BLOG,64,7,2814,314
4478,22,19,1/7/2025,VIDEO,0,2,326,7
4479,4,10,3/12/2023,SOCIALMEDIA,56,19,4727,359
4480,21,13,10/9/2024,VIDEO,10,1,1443,221
4482,42,10,11/7/2024,BLOG,13,10,470,98
4483,20,13,8/8/2024,SOCIALMEDIA,10,9,892,74
4484,18,12,13-01-2025,BLOG,8,4,2161,155
4486,16,4,6/7/2023,VIDEO,89,4,1321,447
4487,15,20,27-01-2025,VIDEO,8,2,1515,162
4489,20,8,16-05-2023,VIDEO,81,13,829,247
4490,1,7,12/3/2024,VIDEO,111,13,1845,451
4492,32,17,15-07-2023,SOCIALMEDIA,129,20,3007,396
4493,8,4,25-11-2025,SOCIALMEDIA,0,11,443,5
4494,3,4,14-07-2025,BLOG,1,6,1134,64
4495,46,11,11/2/2023,VIDEO,411,10,6480,1647
4496,12,17,13-12-2023,SOCIALMEDIA,47,19,3228,288
4498,32,10,4/4/2023,VIDEO,245,13,1954,755
4499,46,19,2/11/2024,VIDEO,12,20,463,63
4502,31,1,3/1/2024,BLOG,33,16,5441,417
4504,36,12,6/7/2024,VIDEO,47,8,1774,389
4506,36,14,16-05-2024,VIDEO,101,2,4088,722
4507,23,14,22-03-2024,BLOG,31,11,1251,145
4508,41,15,29-07-2023,BLOG,6,19,220,53
4510,30,16,10/6/2023,SOCIALMEDIA,428,15,7883,1334
4511,36,4,13-11-2025,SOCIALMEDIA,0,2,496,11
4515,48,11,17-03-2023,BLOG,887,20,6200,2388
4517,27,11,16-10-2023,VIDEO,128,20,6338,594
4519,25,1,12/12/2024,VIDEO,38,7,3486,387
4521,33,7,11/9/2023,SOCIALMEDIA,36,13,2655,326
4523,21,17,4/5/2024,VIDEO,55,16,3720,753
4524,35,8,22-04-2023,VIDEO,935,11,8951,3176
4525,9,17,4/1/2025,BLOG,5,5,397,64
4526,41,18,21-03-2024,VIDEO,29,20,819,139
4527,35,3,11/5/2025,SOCIALMEDIA,1,19,1193,49
4528,20,11,20-10-2025,VIDEO,0,5,115,1
4529,15,20,2/12/2023,VIDEO,235,5,5878,863
4530,41,2,19-01-2023,SOCIALMEDIA,285,14,5571,777
4531,10,16,23-06-2023,BLOG,316,15,4851,1250
4532,19,18,27-06-2024,SOCIALMEDIA,33,9,4291,284
4533,28,15,5/4/2024,SOCIALMEDIA,47,16,3367,615
4534,35,12,12/4/2024,BLOG,35,13,712,141
4536,50,10,3/2/2025,VIDEO,9,17,2021,70
4538,39,4,14-01-2025,BLOG,5,5,342,45
4540,50,2,25-11-2024,VIDEO,54,3,2002,320
4542,32,19,17-06-2024,BLOG,91,12,3184,708
4543,48,1,9/8/2024,BLOG,36,14,2121,349
4544,35,10,5/11/2023,SOCIALMEDIA,14,18,710,81
4545,29,4,2/4/2024,VIDEO,13,3,1828,120
4547,44,3,4/9/2025,SOCIALMEDIA,0,7,838,13
4549,25,3,18-03-2025,VIDEO,16,14,2110,267
4550,48,20,31-05-2024,BLOG,35,3,3002,332
4551,14,2,26-08-2025,BLOG,0,7,363,14
4552,45,20,29-10-2023,SOCIALMEDIA,25,3,576,129
4553,36,14,30-07-2024,SOCIALMEDIA,15,8,894,158
4554,36,9,8/12/2025,BLOG,1,13,789,32
4555,5,5,3/6/2023,BLOG,622,6,7745,1731
4556,41,13,30-09-2023,VIDEO,101,16,2269,529
4559,47,7,3/5/2024,VIDEO,253,15,5448,1134
4560,15,11,26-06-2023,VIDEO,1046,11,7932,3137
4561,30,11,30-07-2025,BLOG,1,2,1315,40
4562,18,20,7/4/2023,SOCIALMEDIA,554,16,7357,1399
4564,9,3,19-01-2025,BLOG,7,3,1720,110
4565,35,15,11/2/2024,SOCIALMEDIA,89,15,1102,313
4566,15,17,24-12-2024,BLOG,20,12,1216,129
4567,10,14,1/7/2023,SOCIALMEDIA,119,10,2792,926
4568,8,11,31-07-2025,VIDEO,1,20,1260,40
4569,48,9,19-02-2023,BLOG,341,17,7405,1416
4571,27,15,30-06-2025,VIDEO,2,8,1592,43
4572,17,3,2/6/2023,VIDEO,123,18,2067,342
4574,24,9,5/1/2023,VIDEO,1028,14,5953,2291
4575,27,18,27-12-2024,BLOG,6,16,1011,160
4576,35,8,7/8/2024,SOCIALMEDIA,94,17,3616,761
4578,2,7,24-04-2023,VIDEO,41,9,1817,222
4579,1,20,14-08-2023,BLOG,516,5,6801,2286
4580,22,18,17-05-2023,VIDEO,87,3,960,212
4581,2,14,9/10/2025,SOCIALMEDIA,0,1,287,3
4583,14,13,19-11-2023,BLOG,24,2,1810,265
4584,15,4,3/4/2024,BLOG,127,19,4259,732
4585,2,2,4/4/2024,BLOG,43,11,2639,180
4587,41,10,13-02-2025,SOCIALMEDIA,10,9,2533,80
4588,41,19,20-02-2023,BLOG,1165,20,7341,3079
4590,37,1,5/11/2023,BLOG,138,5,5574,1467
4592,33,13,3/1/2024,BLOG,1,20,106,8
4593,22,10,3/8/2024,VIDEO,27,10,1415,159
4594,49,18,21-12-2025,VIDEO,0,7,983,18
4595,19,7,15-12-2023,VIDEO,223,14,3634,1024
4598,44,6,15-08-2023,BLOG,71,19,7063,588
4599,42,13,17-09-2025,SOCIALMEDIA,0,14,477,17
4600,18,8,7/3/2024,VIDEO,109,14,2033,431
4601,4,20,30-05-2024,VIDEO,115,11,3803,595
4602,38,19,13-09-2023,BLOG,212,17,4466,886
4603,10,4,27-04-2025,SOCIALMEDIA,6,8,906,59
4604,41,18,7/8/2025,VIDEO,0,12,1320,17
4607,42,3,24-07-2023,VIDEO,287,14,5652,830
4608,2,7,24-09-2023,BLOG,219,13,5699,1928
4611,39,7,23-09-2025,VIDEO,0,20,73,3
4612,23,10,14-10-2024,VIDEO,16,13,3416,307
4613,13,7,12/4/2023,VIDEO,478,11,3958,1131
4614,29,19,18-11-2024,VIDEO,5,2,445,54
4615,46,1,24-10-2023,SOCIALMEDIA,80,2,705,249
4618,30,12,22-06-2024,BLOG,86,7,4228,537
4619,31,19,21-05-2023,VIDEO,270,3,8115,1872
4621,10,7,24-05-2023,VIDEO,78,20,1609,599
4622,6,2,14-04-2024,SOCIALMEDIA,50,18,3052,374
4623,31,17,1/9/2023,BLOG,133,2,2458,457
